,px,human,elephant,giraffe,unknown,all
0,0.0,1.0,1.0,1.0,1.0,1.0
1,0.001001001001001001,0.9909182643794148,1.0,1.0,1.0,0.9977295660948537
2,0.002002002002002002,0.9909182643794148,1.0,1.0,1.0,0.9977295660948537
3,0.003003003003003003,0.9909182643794148,1.0,1.0,1.0,0.9977295660948537
4,0.004004004004004004,0.9909182643794148,1.0,1.0,1.0,0.9977295660948537
5,0.005005005005005005,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
6,0.006006006006006006,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
7,0.007007007007007007,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
8,0.008008008008008008,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
9,0.009009009009009009,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
10,0.01001001001001001,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
11,0.011011011011011011,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
12,0.012012012012012012,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
13,0.013013013013013013,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
14,0.014014014014014014,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
15,0.015015015015015015,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
16,0.016016016016016016,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
17,0.017017017017017015,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
18,0.018018018018018018,0.9909182643794148,1.0,0.9166666666666666,1.0,0.9768962327615204
19,0.01901901901901902,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
20,0.02002002002002002,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
21,0.02102102102102102,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
22,0.022022022022022022,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
23,0.023023023023023025,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
24,0.024024024024024024,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
25,0.025025025025025023,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
26,0.026026026026026026,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
27,0.02702702702702703,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
28,0.028028028028028028,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
29,0.029029029029029027,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
30,0.03003003003003003,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
31,0.031031031031031032,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
32,0.03203203203203203,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
33,0.03303303303303303,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
34,0.03403403403403403,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
35,0.035035035035035036,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
36,0.036036036036036036,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
37,0.037037037037037035,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
38,0.03803803803803804,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
39,0.03903903903903904,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
40,0.04004004004004004,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
41,0.04104104104104104,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
42,0.04204204204204204,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
43,0.043043043043043044,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
44,0.044044044044044044,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
45,0.04504504504504504,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
46,0.04604604604604605,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
47,0.04704704704704705,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
48,0.04804804804804805,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
49,0.04904904904904905,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
50,0.050050050050050046,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
51,0.05105105105105105,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
52,0.05205205205205205,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
53,0.05305305305305305,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
54,0.05405405405405406,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
55,0.055055055055055056,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
56,0.056056056056056056,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
57,0.057057057057057055,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
58,0.058058058058058054,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
59,0.05905905905905906,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
60,0.06006006006006006,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
61,0.06106106106106106,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
62,0.062062062062062065,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
63,0.06306306306306306,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
64,0.06406406406406406,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
65,0.06506506506506507,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
66,0.06606606606606606,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
67,0.06706706706706707,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
68,0.06806806806806806,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
69,0.06906906906906907,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
70,0.07007007007007007,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
71,0.07107107107107107,0.9909182643794148,1.0,0.8718861209964412,1.0,0.9657010963439641
72,0.07207207207207207,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
73,0.07307307307307308,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
74,0.07407407407407407,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
75,0.07507507507507508,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
76,0.07607607607607608,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
77,0.07707707707707707,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
78,0.07807807807807808,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
79,0.07907907907907907,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
80,0.08008008008008008,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
81,0.08108108108108109,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
82,0.08208208208208208,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
83,0.08308308308308308,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
84,0.08408408408408408,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
85,0.08508508508508508,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
86,0.08608608608608609,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
87,0.08708708708708708,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
88,0.08808808808808809,0.9909182643794148,1.0,0.8718861209964412,0.9931972789115646,0.9640004160718552
